Sample	Color	Germline Hras1 status	Sex
RU109_1355	agouti (tan)	Hras1-/-	M
RU109_1358	agouti (tan)	Wild Type	M
RU109_1359	agouti (tan)	Hras1-/-	M
RU109_1361	white (albino)	Hras1-/-	F
RU109_1383	agouti (tan)	Wild Type	M
RU109_1388	agouti (tan)	Wild Type	F
RU109_1390	white (albino)	Hras1-/-	F
RU109_1399	agouti (tan)	Hras1-/-	M
RU109_1416	agouti (tan)	Wild Type	M
RU109_1417	agouti (tan)	Hras1-/-	M
RU109_1418	white (albino)	Hras1-/-	M
RU109_1422	agouti (tan)	Wild Type	M
RU109_1445	white (albino)	Hras1-/-	F
RU109_1456	agouti (tan)	Wild Type	M
RU109_1460	agouti (tan)	Wild Type	M
RU109_1487	white (albino)	Hras1-/-	F
RU109_1490	agouti (tan)	Wild Type	M
RU109_1492	agouti (tan)	Wild Type	F
RU109_1518	white (albino)	Wild Type	M
RU109_1541	white (albino)	Hras1-/-	F
